#energy mass_cut time_inj mass_inj cc cc_init
4.41477089E+00 1.14837982E+00 6.86547340E-02 4.08491969E-02 9.25207885E-06 7.77050496E-07
1.16074661E+00 1.40204317E+00 6.07522005E-02 5.22336528E-02 7.53473073E-06 7.77050496E-07
2.14661748E+00 1.73317531E+00 3.50972285E-02 1.55983316E-02 7.47498526E-06 7.68501850E-07
2.37202094E+00 1.24790055E+00 5.28954422E-03 5.24871643E-02 7.01646038E-06 7.77050496E-07
3.74757554E+00 1.86709189E+00 2.39993923E-01 1.07817446E-01 2.07946079E-06 7.41399332E-07
5.23141153E-01 1.80192085E+00 3.25907616E-01 2.95711146E-01 2.72392255E-06 7.54679644E-07
6.43867717E-01 1.89908910E+00 1.78748804E-03 6.99881293E-02 8.14344606E-06 7.34759176E-07
5.68012710E-01 1.25644533E+00 6.74039829E-02 1.62282191E-01 9.05666182E-06 7.77050496E-07
2.10388060E+00 1.06259355E+00 7.73311459E-02 1.56993757E-02 6.59523825E-06 7.77050496E-07
6.89509918E-01 1.88960235E+00 5.71646284E-02 3.33990132E-02 1.35750606E-06 7.36751223E-07
3.74779341E+00 1.20395999E+00 2.18080412E-03 1.49639092E-02 7.88165196E-06 7.77050496E-07
9.21190647E-01 1.93512227E+00 2.48867632E-02 1.94460558E-01 1.35704684E-06 7.27390363E-07
1.03249110E+00 1.02646022E+00 1.92189697E-01 7.04339022E-02 1.78986853E-05 7.77050496E-07
8.44303088E-01 1.05560983E+00 1.67737039E-03 2.08914471E-02 6.30082036E-06 7.77050496E-07
1.03066237E+00 1.51061850E+00 3.53521708E-02 1.17277656E-02 6.52052765E-06 7.77050496E-07
2.36471507E+00 1.68381046E+00 1.07134656E-02 6.15386737E-02 7.28649950E-06 7.77050496E-07
3.84167000E+00 1.41418701E+00 2.13354975E-01 1.34342067E-01 2.85852727E-05 7.77050496E-07
6.43297196E-01 1.26480044E+00 6.33191626E-02 1.86515009E-01 7.09768063E-06 7.77050496E-07
7.24318607E-01 1.47524972E+00 7.79020714E-02 1.26857281E-01 7.66154666E-06 7.77050496E-07
3.29314528E+00 1.84700621E+00 3.97693332E-01 2.90478993E-02 2.25641045E-06 7.45383426E-07
1.41922168E+00 1.31922118E+00 4.87653777E-02 1.02511639E-02 6.76126287E-06 7.77050496E-07
2.56249068E+00 1.17380288E+00 4.39473170E-03 5.76115105E-02 7.29874094E-06 7.77050496E-07
1.97569245E+00 1.58240778E+00 2.73446010E-03 1.67119571E-02 6.89360073E-06 7.77050496E-07
1.10121188E+00 1.91351085E+00 6.36433757E-02 2.04695948E-02 1.34221970E-06 7.32079608E-07
4.17506651E+00 1.32647164E+00 1.14270933E-02 3.00815402E-01 6.50737243E-06 7.77050496E-07
1.37894043E+00 1.21770012E+00 1.19042425E-03 3.74843048E-02 6.23368888E-06 7.77050496E-07
1.72585059E+00 1.31176554E+00 1.17359006E-01 2.70684496E-02 8.36653384E-06 7.77050496E-07
2.08559685E+00 1.27431783E+00 2.03097304E-02 3.29637782E-01 9.17557161E-06 7.77050496E-07
9.22755574E-01 1.41722817E+00 5.10060236E-03 4.58551504E-02 6.11789625E-06 7.77050496E-07
1.38742206E+00 1.33251700E+00 7.49902459E-03 1.51322524E-01 1.61455973E-05 7.77050496E-07
1.58588038E+00 1.19292096E+00 1.17119537E-01 2.22678482E-02 8.05753896E-06 7.77050496E-07
7.97680261E-01 1.30800399E+00 7.41188572E-01 2.48052077E-01 1.01510819E-05 7.77050496E-07
1.62915547E+00 1.38849700E+00 7.63799168E-03 1.63563354E-02 6.69525925E-06 7.77050496E-07
9.71341072E-01 1.84634311E+00 5.20823030E-02 2.53838373E-02 1.34753293E-05 7.45383426E-07
1.24580424E+00 1.50165373E+00 1.41469101E-03 5.58010445E-02 6.41139171E-06 7.77050496E-07
1.99299420E+00 1.30719545E+00 7.23058895E-01 3.62198935E-02 1.00872257E-05 7.77050496E-07
4.91761772E+00 1.67988748E+00 6.41978781E-01 1.47659398E-01 1.01637782E-05 7.77050496E-07
5.28634284E-01 1.22990470E+00 8.40531405E-03 2.04298470E-01 8.75874774E-06 7.77050496E-07
9.45264026E-01 1.18885681E+00 2.34097197E-03 6.34012425E-02 6.81513089E-06 7.77050496E-07
2.72675901E+00 1.14205532E+00 2.39457119E-01 2.29747595E-02 9.70937437E-06 7.77050496E-07
2.24502398E+00 1.96583894E+00 9.86008932E-04 3.09907708E-01 1.43734643E-06 7.21361334E-07
3.46849935E+00 1.20908583E+00 5.78030669E-03 3.91138424E-01 8.92956298E-06 7.77050496E-07
3.00980068E+00 1.15024095E+00 1.13195314E-03 2.69076577E-01 5.92013549E-06 7.77050496E-07
1.02920957E+00 1.41841500E+00 3.51120443E-03 1.67099057E-01 4.36797893E-06 7.76817062E-07
1.85366781E+00 1.43071400E+00 2.64679448E-01 2.69245249E-02 2.64667847E-05 7.77050496E-07
4.53173627E+00 1.30572512E+00 7.76691818E-01 1.82826467E-02 2.27223410E-05 7.77050496E-07
5.69597582E-01 1.43749653E+00 2.02274768E-03 2.71553896E-01 1.05675756E-05 7.72858286E-07
